DSRC 링크정보,표준노드링크 정보,구간명,시작지점명,도착지점명,거리,가로명,링크속도,링크통행시간,소통정보코드,정보생성일시
20190909125500,1960.58,407,문화대삼거리,28,248,달서대로,01,서재초교삼거리-문화대삼거리,서재초교삼거리,1560077801
20190909125500,1960.58,407,문화대삼거리,28,248,달서대로,01,서재초교삼거리-문화대삼거리,서재초교삼거리,1560077802
20190909125500,1960.58,407,문화대삼거리,28,248,달서대로,01,서재초교삼거리-문화대삼거리,서재초교삼거리,1560077803
20190909125500,1960.58,407,문화대삼거리,28,248,달서대로,01,서재초교삼거리-문화대삼거리,서재초교삼거리,1560077804
20190909125500,2009.99,408,남평리네거리,19,422,평리로선원로,02,와룡네거리-남평리네거리,와룡네거리,1520004900
20190909125500,2009.99,408,남평리네거리,19,422,평리로선원로,02,와룡네거리-남평리네거리,와룡네거리,1520005500
20190909125500,2009.99,408,남평리네거리,19,422,평리로선원로,02,와룡네거리-남평리네거리,와룡네거리,1520006100
20190909125500,2009.99,408,남평리네거리,19,422,평리로선원로,02,와룡네거리-남평리네거리,와룡네거리,1520024900
20190909125500,2009.99,408,남평리네거리,19,422,평리로선원로,02,와룡네거리-남평리네거리,와룡네거리,1520025000
20190909125500,1144.54,409,와룡네거리,25,166,와룡로,02,죽전네거리-와룡네거리,죽전네거리,1560064700
20190909125500,1016.25,410,불미골네거리,17,221,성서로,02,성서네거리-불미골사거리,성서네거리,1560065700
20190909125500,1016.25,410,불미골네거리,17,221,성서로,02,성서네거리-불미골사거리,성서네거리,1560070100
20190909125500,1016.25,410,불미골네거리,17,221,성서로,02,성서네거리-불미골사거리,성서네거리,1560071900
20190909125500,1016.25,410,불미골네거리,17,221,성서로,02,성서네거리-불미골사거리,성서네거리,1560074100
20190909125500,1018.6,411,성서네거리,20,186,성서로,02,불미골사거리-성서네거리,불미골네거리,1560065800
20190909125500,1018.6,411,성서네거리,20,186,성서로,02,불미골사거리-성서네거리,불미골네거리,1560070200
20190909125500,1018.6,411,성서네거리,20,186,성서로,02,불미골사거리-성서네거리,불미골네거리,1560072000
20190909125500,1018.6,411,성서네거리,20,186,성서로,02,불미골사거리-성서네거리,불미골네거리,1560074200
20190909125500,2043.97,418,계명네거리,23,309,현충로,02,앞산네거리-계명네거리,앞산네거리,1500026000
20190909125500,2043.97,418,계명네거리,23,309,현충로,02,앞산네거리-계명네거리,앞산네거리,1530021900
20190909125500,2043.97,418,계명네거리,23,309,현충로,02,앞산네거리-계명네거리,앞산네거리,1530025400
20190909125500,2043.97,418,계명네거리,23,309,현충로,02,앞산네거리-계명네거리,앞산네거리,1530026500
20190909125500,2043.97,418,계명네거리,23,309,현충로,02,앞산네거리-계명네거리,앞산네거리,1530028600
20190909125500,2043.97,418,계명네거리,23,309,현충로,02,앞산네거리-계명네거리,앞산네거리,1530028900
20190909125500,2043.97,418,계명네거리,23,309,현충로,02,앞산네거리-계명네거리,앞산네거리,1530029000
20190909125500,1404.59,419,남구청네거리,24,239,공평로 이천로,02,건들바위네거리-남구청네거리,건들바위네거리,1530017200
20190909125500,1404.59,419,남구청네거리,24,239,공평로 이천로,02,건들바위네거리-남구청네거리,건들바위네거리,1530021400
20190909125500,1404.59,419,남구청네거리,24,239,공평로 이천로,02,건들바위네거리-남구청네거리,건들바위네거리,1530022400
20190909125500,1119.08,420,건들바위네거리,21,187,공평로 이천로,02,봉산육거리-건들바위네거리,봉산육거리,1500003200
20190909125500,1119.08,420,건들바위네거리,21,187,공평로 이천로,02,봉산육거리-건들바위네거리,봉산육거리,1500006200
20190909125500,1033.25,421,봉산육거리,28,133,달구벌대로,01,수성교남단(남)-봉산육거리,수성교남단(남),1500000800
20190909125500,1033.25,421,봉산육거리,28,133,달구벌대로,01,수성교남단(남)-봉산육거리,수성교남단(남),1500026700
20190909125500,1033.25,421,봉산육거리,28,133,달구벌대로,01,수성교남단(남)-봉산육거리,수성교남단(남),1500026800
20190909125500,1005.85,422,수성교남단(남),25,142,달구벌대로,02,봉산육거리-수성교남단(남),봉산육거리,1500000700
20190909125500,1005.85,422,수성교남단(남),25,142,달구벌대로,02,봉산육거리-수성교남단(남),봉산육거리,1500026500
20190909125500,1005.85,422,수성교남단(남),25,142,달구벌대로,02,봉산육거리-수성교남단(남),봉산육거리,1500026600
20190909125500,784.64,423,반월당네거리,31,94,달구벌대로,01,봉산육거리-반월당네거리,봉산육거리,1500036700
20190909125500,784.64,423,반월당네거리,31,94,달구벌대로,01,봉산육거리-반월당네거리,봉산육거리,1500036900
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1500020900
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510029200
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510030000
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510033400
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510034200
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1540016900
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1540017300
20190909125500,1559.95,425,공고네거리,21,261,신암로아양로,02,동인네거리-공고네거리,동인네거리,1540017900
20190909125500,794.36,426,동인네거리,42,70,북비산로태평로,01,신천교남단(남)-동인네거리,신천교남단(북),1500020300
20190909125500,794.36,426,동인네거리,42,70,북비산로태평로,01,신천교남단(남)-동인네거리,신천교남단(북),1500020600
20190909125500,794.36,426,동인네거리,42,70,북비산로태평로,01,신천교남단(남)-동인네거리,신천교남단(북),1500021200
20190909125500,527.37,427,동인네거리,35,59,북비산로태평로,01,교동네거리-동인네거리,교동네거리,1500020800
20190909125500,317.96,428,교동네거리,31,37,북비산로태평로,01,동인네거리-교동네거리,동인네거리,1500020700
20190909125500,1394.01,429,공평네거리,27,180,국채보상로,01,동신교상단-공평네거리,동신교상단,1500014500
20190909125500,1394.01,429,공평네거리,27,180,국채보상로,01,동신교상단-공평네거리,동신교상단,1500014900
20190909125500,1394.01,429,공평네거리,27,180,국채보상로,01,동신교상단-공평네거리,동신교상단,1500015300
20190909125500,1394.01,429,공평네거리,27,180,국채보상로,01,동신교상단-공평네거리,동신교상단,1500029900
20190909125500,1394.01,429,공평네거리,27,180,국채보상로,01,동신교상단-공평네거리,동신교상단,1500030000
20190909125500,1404.2,430,동신교상단,18,271,국채보상로,02,공평네거리-동신교상단,공평네거리,1500014600
20190909125500,1404.2,430,동신교상단,18,271,국채보상로,02,공평네거리-동신교상단,공평네거리,1500015000
20190909125500,1404.2,430,동신교상단,18,271,국채보상로,02,공평네거리-동신교상단,공평네거리,1500015400
20190909125500,1404.2,430,동신교상단,18,271,국채보상로,02,공평네거리-동신교상단,공평네거리,1500028100
20190909125500,1404.2,430,동신교상단,18,271,국채보상로,02,공평네거리-동신교상단,공평네거리,1500028200
20190909125500,624.16,431,공평네거리,10,214,공평로 이천로,03,교동네거리-공평네거리,교동네거리,1500016200
20190909125500,624.16,431,공평네거리,10,214,공평로 이천로,03,교동네거리-공평네거리,교동네거리,1500020000
20190909125500,892.81,432,공평네거리,17,190,공평로 이천로,02,봉산육거리-공평네거리,봉산육거리,1500008700
20190909125500,892.81,432,공평네거리,17,190,공평로 이천로,02,봉산육거리-공평네거리,봉산육거리,1500013100
20190909125500,894.18,433,봉산육거리,21,159,공평로 이천로,02,공평네거리-봉산육거리,공평네거리,1500008800
20190909125500,894.18,433,봉산육거리,21,159,공평로 이천로,02,공평네거리-봉산육거리,공평네거리,1500013200
20190909125500,1395.33,434,공평네거리,31,161,국채보상로,01,서성사거리-공평네거리,서성네거리,1500034800
20190909125500,1395.33,434,공평네거리,31,161,국채보상로,01,서성사거리-공평네거리,서성네거리,1500035000
20190909125500,1395.33,434,공평네거리,31,161,국채보상로,01,서성사거리-공평네거리,서성네거리,1500037500
20190909125500,1395.33,434,공평네거리,31,161,국채보상로,01,서성사거리-공평네거리,서성네거리,1500037700
20190909125500,1667.59,435,침산네거리,17,341,팔달로,02,원대오거리-침산네거리,원대오거리,1540034800
20190909125500,1667.59,435,침산네거리,17,341,팔달로,02,원대오거리-침산네거리,원대오거리,1540116500
20190909125500,1667.59,435,침산네거리,17,341,팔달로,02,원대오거리-침산네거리,원대오거리,1540116600
20190909125500,1400.8,436,서성네거리,24,221,국채보상로,02,공평네거리-서성사거리,공평네거리,1500034700
20190909125500,1400.8,436,서성네거리,24,221,국채보상로,02,공평네거리-서성사거리,공평네거리,1500034900
20190909125500,1400.8,436,서성네거리,24,221,국채보상로,02,공평네거리-서성사거리,공평네거리,1500037600
20190909125500,1400.8,436,서성네거리,24,221,국채보상로,02,공평네거리-서성사거리,공평네거리,1500037800
20190909125500,1619.62,439,만평네거리,36,174,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520002900
20190909125500,1619.62,439,만평네거리,36,174,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003100
20190909125500,1619.62,439,만평네거리,36,174,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003400
20190909125500,1619.62,439,만평네거리,36,174,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003701
20190909125500,1619.62,439,만평네거리,36,174,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003702
20190909125500,1619.62,439,만평네거리,36,174,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520004100
20190909125500,1765.61,440,호림네거리,38,170,달서대로,01,월성교삼거리-호림네거리,월성교삼거리,1560019700
20190909125500,1765.61,440,호림네거리,38,170,달서대로,01,월성교삼거리-호림네거리,월성교삼거리,1560022300
20190909125500,1765.61,440,호림네거리,38,170,달서대로,01,월성교삼거리-호림네거리,월성교삼거리,1560026700
20190909125500,703.85,441,신남네거리,53,47,달구벌대로,01,계산오거리-신남네거리,계산오거리,1500001200
20190909125500,712.68,442,계산오거리,32,86,달구벌대로,01,신남네거리-계산오거리,신남네거리,1500001100
20190909125500,744.29,443,남침산네거리,28,95,서성로 침산로,01,침산네거리-남침산네거리,침산네거리,1540026000
20190909125500,744.29,443,남침산네거리,28,95,서성로 침산로,01,침산네거리-남침산네거리,침산네거리,1540028000
20190909125500,2062.66,444,앞산네거리,27,275,현충로,01,계명네거리-앞산네거리,계명네거리,1500025900
20190909125500,2062.66,444,앞산네거리,27,275,현충로,01,계명네거리-앞산네거리,계명네거리,1530022000
20190909125500,2062.66,444,앞산네거리,27,275,현충로,01,계명네거리-앞산네거리,계명네거리,1530026600
20190909125500,2062.66,444,앞산네거리,27,275,현충로,01,계명네거리-앞산네거리,계명네거리,1530028700
20190909125500,2062.66,444,앞산네거리,27,275,현충로,01,계명네거리-앞산네거리,계명네거리,1530028800
20190909125500,2062.66,444,앞산네거리,27,275,현충로,01,계명네거리-앞산네거리,계명네거리,1530029100
20190909125500,2062.66,444,앞산네거리,27,275,현충로,01,계명네거리-앞산네거리,계명네거리,1530029200
20190909125500,1338.13,445,비산네거리,26,207,달서로,01,반고개네거리-비산네거리,반고개네거리,1520010100
20190909125500,1338.13,445,비산네거리,26,207,달서로,01,반고개네거리-비산네거리,반고개네거리,1520029100
20190909125500,1338.13,445,비산네거리,26,207,달서로,01,반고개네거리-비산네거리,반고개네거리,1520029200
